image,score
34363_right.jpg,26.419546125937785
40971_left.jpg,28.186128717839296
4181_left.jpg,28.81635032924018
1999_left.jpg,34.92671375719212
40608_left.jpg,15.900363875686566
6697_left.jpg,19.18282047514205
1408_left.jpg,30.741895574535278
42343_right.jpg,42.064382300957135
5872_right.jpg,35.842676787132945
5262_right.jpg,33.839177264546805
17432_left.jpg,38.79658336874488
26935_right.jpg,32.854539149413284
34952_right.jpg,20.675283222342586
40472_left.jpg,37.16658994880592
20446_right.jpg,43.61417409014891
44170_right.jpg,29.55167568939848
20929_right.jpg,28.212019281051965
20707_left.jpg,28.64905011059429
18916_left.jpg,18.968336369997218
6051_left.jpg,48.92796140955258
25078_left.jpg,29.810657794463367
7187_left.jpg,35.92192608650552
6028_left.jpg,25.747342007255696
31691_left.jpg,23.28975207376604
38313_right.jpg,25.854382623223017
27160_left.jpg,35.60713933879353
14015_left.jpg,30.937093672828127
15924_right.jpg,34.05236157208171
3154_left.jpg,32.103413159466385
20356_right.jpg,48.154971176546695
32078_right.jpg,32.10482942700648
37027_right.jpg,35.541165004274575
4725_right.jpg,30.469294456210918
5254_right.jpg,39.18023359849971
11583_left.jpg,22.287497949476204
24093_right.jpg,29.281595099713257
26340_right.jpg,34.55175807023872
30863_right.jpg,37.7190274861284
19873_right.jpg,37.438067269458855
8597_right.jpg,21.398165858696274
903_left.jpg,24.93812524596214
24046_left.jpg,28.306005901844486
23315_right.jpg,31.09683801060632
2969_left.jpg,21.089977001866117
31608_left.jpg,38.0394084848252
20286_left.jpg,30.53899237714765
11560_left.jpg,47.32962825692002
28231_left.jpg,21.690439384693576
42583_left.jpg,23.502072624587612
8688f3d0fcaf.jpg,31.630151831006827
6c4ec95dd8ba.jpg,45.853979405228046
1868_right.jpg,42.68468508463283
21642_right.jpg,34.82988992993543
39374_right.jpg,46.026527036029705
39991_left.jpg,36.550829007456144
20775_left.jpg,43.65107860308294
22590_right.jpg,51.373792348867795
4837_left.jpg,39.59078361527369
14034_left.jpg,28.350231961385674
42729_left.jpg,21.771491130383055
35944_right.jpg,32.40617703007487
42486_right.jpg,39.778068219638925
28476_left.jpg,31.683730229756492
25237_right.jpg,36.36093513553121
485_right.jpg,30.00084917057856
34134_right.jpg,30.088921751417928
24774_right.jpg,31.024532667019884
15102_left.jpg,32.296591919474366
25115_right.jpg,26.142015757188545
81704925f759.jpg,28.67308405820401
13519_right.jpg,43.64897309577313
79540be95177.jpg,31.100766147414873
19103_left.jpg,34.25683081995041
18378_right.jpg,47.649633677625246
11433_right.jpg,36.86255920508981
18376_left.jpg,32.65232626720078
5150_right.jpg,36.02478672543177
2029_left.jpg,36.88537369103014
1830_left.jpg,39.3096360605941
19446_left.jpg,19.998714999626117
39122_right.jpg,37.41585162838109
8061_right.jpg,32.667984646861754
34763_left.jpg,36.92058653276237
41084_left.jpg,22.020664323238947
30596_right.jpg,30.159680929590735
16601_left.jpg,18.074082445654625
26264_right.jpg,29.11987112048118
19158_right.jpg,39.13006849432358
17282_right.jpg,33.542493735976535
16908_left.jpg,39.77543948897991
6575_right.jpg,31.3120255830963
06be1092a062.jpg,40.771603811425024
19238_right.jpg,28.07060279280367
36057_right.jpg,25.66653208438308
42267_left.jpg,47.56821874424813
3584_right.jpg,29.532555975329245
31393_left.jpg,13.643336853110185
24463_right.jpg,28.29649865976066
12095_left.jpg,26.277276588966373
35060_right.jpg,34.02550507245971
9589_right.jpg,40.12133919351626
23542_left.jpg,30.585866741508852
39125_left.jpg,40.41716774922949
2979_left.jpg,33.358647181204645
37584_left.jpg,28.299322476388596
8447_right.jpg,21.440154849735194
37781_left.jpg,24.808415780217587
11518_right.jpg,40.523708777993505
44086_right.jpg,24.083385361423524
21248_left.jpg,23.06397917992453
38159_right.jpg,23.789991838552027
4659_left.jpg,34.89334397268462
21224_left.jpg,23.704265096095327
19661_right.jpg,42.1914660623398
17046_right.jpg,37.068748023087295
138_right.jpg,31.54702673548283
16222_left.jpg,21.068553853915176
36861_right.jpg,37.65875848079517
43131_right.jpg,27.025593042186728
39633_left.jpg,15.115258737269272
414_left.jpg,37.00702068214386
4741_left.jpg,20.793942381441042
11016_left.jpg,24.7157941946908
8414_right.jpg,27.02264050079131
8468_right.jpg,30.149325727845365
17129_right.jpg,23.164341079947775
28860_right.jpg,32.08388892294178
10557_right.jpg,21.842670513737374
29392_right.jpg,26.394672322469063
2457_left.jpg,41.855497924103446
4759_right.jpg,40.41613795346345
8548_right.jpg,39.35314139490785
10695_right.jpg,33.89005936619262
20360_right.jpg,30.797998666264306
13059_right.jpg,22.426592120491904
10566_right.jpg,36.06618264740584
43015_right.jpg,36.474579947269234
9127_right.jpg,17.502042659341527
33953_right.jpg,30.673561686480042
17875_left.jpg,32.28999214698101
21241_left.jpg,37.32811629629495
39554_right.jpg,40.1729734392263
36845_right.jpg,27.668244719058038
42211_right.jpg,48.39564123266504
38219_right.jpg,27.135393657093317
40242_left.jpg,33.78986839319177
36928_right.jpg,40.31577515718115
29401_right.jpg,35.60452065726335
37526_left.jpg,31.25232909771327
20206_left.jpg,27.766298096746567
34639_left.jpg,33.540312511096744
22632_left.jpg,22.882021582212673
28702_right.jpg,43.360538821703784
32153_right.jpg,25.75691025197804
33015_left.jpg,34.181004197378314
42896_right.jpg,20.369047842876256
2413_right.jpg,44.995615653721956
34052_left.jpg,36.067634752848534
34846_right.jpg,31.730700300391476
35066_left.jpg,27.37445763110722
42293_right.jpg,27.316807963635455
11702_right.jpg,29.97247773558601
43397_right.jpg,38.628681448259925
16252_left.jpg,12.963000811652563
17254_left.jpg,38.21592806065061
8a9bef2fbd4e.jpg,32.79380701713578
26418_right.jpg,34.87993981269389
8780_left.jpg,26.54249492902281
18157_left.jpg,36.27380421073573
20427_right.jpg,26.970161971792976
5489_left.jpg,49.20118337139101
22818_right.jpg,25.383366846464554
15296_right.jpg,40.80551679088248
26052_left.jpg,28.478508129432925
42162_right.jpg,34.038900292407874
12031_left.jpg,41.50602013150589
28824_right.jpg,41.416355087512414
27511_right.jpg,39.6991709438266
21649_left.jpg,26.793984522299837
10629_left.jpg,29.451177194000906
15257_right.jpg,35.19731911893186
25050_right.jpg,25.519941542931264
11458_left.jpg,38.637666849884994
15488_left.jpg,36.77195567697933
15244_right.jpg,16.223887015570853
30906_right.jpg,39.279988174849194
20509_right.jpg,30.615850450795932
18641_left.jpg,31.691788863003097
23889_left.jpg,34.91509649218071
14002_left.jpg,35.595137431318534
33302_left.jpg,35.0015203552301
7567_left.jpg,38.9759112142776
10103_left.jpg,43.4855660326601
14429_right.jpg,39.56054020907797
13668_right.jpg,30.9225996804806
20227_right.jpg,36.32592012838708
19642_right.jpg,31.860181274957853
19345_left.jpg,41.96479072520194
17078_right.jpg,26.0358115233864
14881_right.jpg,40.00849411020269
33928_left.jpg,37.177293149519954
21075_left.jpg,28.24133759513151
34971_right.jpg,24.386084323593394
17063_left.jpg,20.093539616243987
34570_left.jpg,30.959896585302857
38282_left.jpg,21.03994941759376
29395_right.jpg,34.28952568051645
42043_left.jpg,31.143055932559122
c3789c1dab96.jpg,39.42824306541283
63e041a757eb.jpg,44.37786779299935
17539_right.jpg,25.340154491063885
31364_left.jpg,23.56181298935823
4178_left.jpg,49.28136799607839
14231_left.jpg,33.191679040767525
24865_left.jpg,24.67398339087751
20632_right.jpg,28.92454340438914
1588_left.jpg,39.387624530021725
3506_right.jpg,46.161838583185585
5654_left.jpg,39.25409302894806
30259_right.jpg,31.525903514711757
30767_left.jpg,29.90970941049281
25488_right.jpg,12.696483203848373
5862_left.jpg,36.33940521636313
480_left.jpg,34.84913803470167
1700_left.jpg,40.307119927041384
21048_right.jpg,23.8898957352512
36772_left.jpg,37.60210712794637
9416_right.jpg,32.40798715925982
31727_left.jpg,34.19157668400973
8912_right.jpg,44.81560028919452
31909_left.jpg,28.172118345496955
33946_left.jpg,19.414755480006846
14823_left.jpg,47.088259515447106
41055_left.jpg,29.06051750817457
34731_left.jpg,42.422746211202906
14686_left.jpg,35.90916561602896
15892_right.jpg,37.16626484006551
35044_left.jpg,22.58042786384621
24649_right.jpg,32.96970796303694
34216_left.jpg,43.62198664157833
30122_left.jpg,44.70945211315993
42635_right.jpg,18.902074070383918
33699_right.jpg,19.435093837314383
2273_left.jpg,41.46389393920148
24600_left.jpg,34.3148756940204
8054_right.jpg,41.23420597104095
14301_left.jpg,35.0174316050545
31500_left.jpg,34.861657200895564
37629_left.jpg,29.231105004572868
2195_right.jpg,35.71545754296366
15444_right.jpg,26.767535608843417
21161_left.jpg,41.15638328775762
15353_left.jpg,36.78567400614472
38757_left.jpg,29.50716905188503
4590_left.jpg,25.673555652801696
23463_right.jpg,25.841156890188785
4841_right.jpg,24.99470421847306
25353_left.jpg,37.951538701108774
42607_right.jpg,41.36527985650966
39107_left.jpg,25.547033140353363
26804_right.jpg,41.78458098567987
7452_left.jpg,36.56974935403204
9895_right.jpg,48.21798397916925
6998_right.jpg,33.908010121513456
38955_left.jpg,39.69344096185998
26752_right.jpg,31.642418750544692
40576_left.jpg,37.78604800465834
36798_left.jpg,25.78755853106631
3548_right.jpg,40.55197495378499
33586_left.jpg,30.792088668400396
30205_left.jpg,42.09647417828248
41114_left.jpg,26.991600885294332
3266_right.jpg,37.033502536952795
7015_left.jpg,36.02366830866046
39913_right.jpg,48.16400757789788
14050_left.jpg,33.54926268429878
12543_left.jpg,39.93626618135076
18591_left.jpg,30.816324993746633
25279_left.jpg,28.832549828511873
21915_left.jpg,34.62863405888149
20917_left.jpg,49.118276007209914
15606_right.jpg,25.995035461373135
6557_left.jpg,38.57222810668688
18893_left.jpg,30.74499046353114
16410_left.jpg,18.002433241759917
16019_right.jpg,27.11030462723474
5315_right.jpg,21.32107224777198
22071_left.jpg,29.672065002965013
38275_right.jpg,24.7663588988041
31837_left.jpg,35.77468814683991
11393_right.jpg,39.80862344188651
26617_left.jpg,38.593559148487856
11140_left.jpg,46.626279907005
20519_left.jpg,16.729380368896926
16554_left.jpg,20.862381184035115
36649_left.jpg,31.00917788654644
23091_left.jpg,31.03006492265453
34006_right.jpg,43.77098307852211
24004_left.jpg,27.603801636934776
7851_right.jpg,20.222712428517497
12295_right.jpg,24.011817235453094
4502_right.jpg,28.106331191973453
29154_right.jpg,32.860706304064905
6373_right.jpg,18.44371826370397
4584_right.jpg,49.84823097442526
34562_right.jpg,31.580984332510837
40760_right.jpg,26.95239568479255
21290_right.jpg,30.360579807695075
40134_right.jpg,50.43039202438362
16754_right.jpg,27.05209394964683
38805_right.jpg,43.230785867658454
29634_left.jpg,29.262012090205275
21982_right.jpg,29.324009674791313
11630_left.jpg,41.52409138036077
29091_right.jpg,20.3656698474434
29107_right.jpg,33.38287069631721
31690_right.jpg,45.62077231176929
11540_right.jpg,27.153907696425307
9867_left.jpg,28.040317355038695
31027_left.jpg,28.49704569243997
26104_right.jpg,33.360056085314426
7966_left.jpg,26.110782076501522
3f44d749cd0b.jpg,30.152502439310837
5701_left.jpg,29.433451074998146
19941_left.jpg,32.88241768865154
84b472c49cfa.jpg,52.740968094707654
43208_right.jpg,44.663622086755794
38757_right.jpg,29.09098895608983
25213_left.jpg,42.35949936037318
4470_left.jpg,25.88300120209246
38673_right.jpg,32.54824616177709
21729_right.jpg,34.67209769177734
28572_left.jpg,24.38691049209828
4268_right.jpg,21.273122329040888
29670_right.jpg,52.69824271983245
12296_left.jpg,35.21797351054337
28741_left.jpg,35.05789755996838
31387_right.jpg,44.37414780799563
32907_right.jpg,26.56521445797236
36964_left.jpg,21.761313233050345
38511_left.jpg,31.82086081922054
7416_left.jpg,22.632415031995123
13636_right.jpg,27.373641924857083
3193_left.jpg,39.512140408943736
38229_right.jpg,30.76235243059361
18863_right.jpg,26.09770605728474
9747_right.jpg,28.158949058738784
15470_right.jpg,35.232901970963525
96_left.jpg,23.372477767218555
f9d52509c571.jpg,28.86956936367571
31879_left.jpg,30.527737922693262
8317_right.jpg,44.29846230436587
23503_left.jpg,40.471134795025336
31075_left.jpg,56.95459305496294
13686_left.jpg,36.419923622442724
38212_right.jpg,27.4130475380841
6832_left.jpg,40.03937653904583
20162_left.jpg,33.076043915754525
3247_left.jpg,21.454268769286926
27144_right.jpg,35.51551636966062
3286073a976e.jpg,50.67756019578971
15110_right.jpg,26.98787117395463
4151_left.jpg,38.048948413961256
4184_left.jpg,48.58122430744979
22079_left.jpg,38.016679292957264
27959_left.jpg,30.606984738540376
29498_right.jpg,19.83231835587057
2364_right.jpg,24.446407100284745
8607_left.jpg,42.129769524584816
8345_left.jpg,33.92045251770364
3093_right.jpg,33.60371760360121
42010_right.jpg,41.92076278377883
37090_left.jpg,28.091970795844276
3589_left.jpg,47.06141512107487
2512_right.jpg,37.1367637556626
18342_right.jpg,20.23963590579146
15375_left.jpg,36.00043200044658
10149_left.jpg,30.59482376557648
43244_left.jpg,39.995297390508284
18282_left.jpg,37.74811568031723
2243_right.jpg,44.56262108629559
23080_left.jpg,19.107951880973218
42941_left.jpg,30.264600619106858
40456_left.jpg,26.927599737439067
13732_right.jpg,44.025366286239176
32857_left.jpg,30.645361395317053
27241_right.jpg,42.51791200172519
39398_right.jpg,43.72969138234757
20789_left.jpg,27.714755005960086
37378_right.jpg,35.27957365413121
16101_left.jpg,39.99186083350489
30979_right.jpg,41.34774700763225
37743_left.jpg,33.19695124369227
36518_right.jpg,31.86099302998261
42222_right.jpg,31.61435463415225
6173_left.jpg,36.07381421258626
42177_left.jpg,28.545514885461188
42790_left.jpg,36.415820688012644
33894_left.jpg,16.718227027021584
42989_right.jpg,32.183558526352584
30709_right.jpg,27.431044572134255
34065_right.jpg,23.400837062194086
10397_left.jpg,33.84373111080615
32097_right.jpg,40.449508715530186
eadfc8809ec8.jpg,37.128911890887
18720_left.jpg,46.79673037697327
25919_left.jpg,23.080195485545204
5682_right.jpg,18.86392909739388
4229_right.jpg,28.583734843898213
32506_right.jpg,25.074741256741476
9387_right.jpg,28.019226300021927
20647_right.jpg,25.755129901680533
43030_right.jpg,25.836200132964194
38304_right.jpg,26.978075038354262
2305_right.jpg,21.864897607235633
18465_right.jpg,37.869740196494575
20840_right.jpg,35.162380628711816
41965_left.jpg,31.500899619416685
25368_right.jpg,22.25765810997595
8785_left.jpg,36.17392364068937
3451_right.jpg,39.01097115508398
42264_right.jpg,38.384812761161214
10307_right.jpg,20.70553882989438
33353_right.jpg,20.316092399276812
4337_left.jpg,18.006862791652537
6633_right.jpg,33.9283635562484
10796_left.jpg,34.82287068489765
40787_right.jpg,31.74685292652677
9050_left.jpg,36.088720349847534
16060f05d047.jpg,29.512072104363227
15528_right.jpg,32.28152085522069
39265_left.jpg,36.99471367355281
5789_left.jpg,32.435976319590935
19976_right.jpg,44.31859967948273
3324_right.jpg,34.78628932670276
14243_right.jpg,43.378343104279764
29812_left.jpg,37.6797916532216
42048_right.jpg,25.281792057158412
32572_right.jpg,32.241104628696434
40985_left.jpg,28.636178990304842
17149_left.jpg,35.59939069965546
15003_left.jpg,23.134808335055908
21322_right.jpg,23.663413858072857
41902_left.jpg,43.26066568195799
43969_right.jpg,20.52513992419162
1446_left.jpg,36.319404510780686
35362_right.jpg,37.91515924350253
21528_right.jpg,42.30754292096796
24200_right.jpg,21.295336964202278
4628_left.jpg,31.77787428292808
5238_left.jpg,35.27481677259786
8947_right.jpg,27.23162973721466
7101_right.jpg,23.73766739725599
40517_right.jpg,24.89859620096692
34019_left.jpg,38.76578930915716
21368_right.jpg,38.93348714728651
34781_right.jpg,27.007994992164043
10432_right.jpg,24.429003509354033
40621_right.jpg,16.38088500379169
23545_left.jpg,40.05669241490304
9565_left.jpg,25.29789876706249
19798_left.jpg,24.71794796758965
18326_right.jpg,17.023021655532006
16726_left.jpg,30.742896896372116
8080_right.jpg,26.095564996506226
37036_left.jpg,30.082425412401534
16380_right.jpg,39.441939136560194
15023_left.jpg,23.716472977098505
30125_right.jpg,17.004706170514027
7830_left.jpg,26.74826660488415
460893cd86e3.jpg,31.624504658962877
42695_right.jpg,21.465374112628155
10257_right.jpg,27.2489729086046
24665_left.jpg,48.65847702468952
13354_right.jpg,37.770414353272116
20813_left.jpg,28.456670163896746
24385_left.jpg,21.440164995225444
66366a90d1ef.jpg,46.11188012575141
1e036f2e7095.jpg,39.361190439345336
7440_left.jpg,25.011467175970864
14135_right.jpg,45.533346226018665
30521_left.jpg,34.303059497558905
43520_left.jpg,31.853643220623184
19421_left.jpg,30.853097476526926
4424_left.jpg,44.85716147887101
27602_right.jpg,21.52260256633221
fe3b0e50be78.jpg,50.8405217178275
29203_right.jpg,38.69736523525327
12928_right.jpg,40.84459532280911
8922_left.jpg,29.806792880789857
34561_right.jpg,26.85600522659476
9801_left.jpg,44.15714080015081
36980_left.jpg,46.35021657639865
10997_right.jpg,23.506236848653856
5217_left.jpg,35.36250172610275
34674_left.jpg,18.536122897025933
8687_left.jpg,30.233051317424696
880edb2cdb69.jpg,31.152126381754414
30595_left.jpg,40.43337723970237
10435_left.jpg,24.84875281139918
8915_right.jpg,39.923519921285305
2341_right.jpg,29.920668960287884
15388_right.jpg,38.355178880034
11468_left.jpg,28.856689515714123
23914_left.jpg,25.96883107514313
35337_right.jpg,46.651356646222865
9835_left.jpg,24.517962165213333
7470_left.jpg,39.87569954505702
613_right.jpg,39.99564949661382
41799_left.jpg,28.250265245980444
35231_right.jpg,44.689130404525
18792_left.jpg,20.902316225033672
24691_left.jpg,34.28544191770638
42647_left.jpg,23.968367448821226
20254_left.jpg,33.71943044340546
36310_left.jpg,36.51801374088765
5956_left.jpg,31.984502009847546
38081_right.jpg,43.592498564223746
14905_left.jpg,50.21613517534408
33934_right.jpg,23.771286395007763
a0cd7bffdaa0.jpg,32.580800616184405
43742_right.jpg,22.81507251677951
30569_left.jpg,33.72631671415863
26484_left.jpg,46.73494314497745
22059_left.jpg,41.08901737481037
43096_left.jpg,30.73912552386318
35114_right.jpg,25.954940075842018
28902_right.jpg,31.911395558368184
16591_right.jpg,41.00180849098669
7208_left.jpg,18.579349582478102
33781_left.jpg,31.96927868296197
3460_right.jpg,12.846036165742447
42682_left.jpg,28.876122454611703
19317_right.jpg,22.977557410797402
10362_right.jpg,32.27306116780787
18783_right.jpg,30.903532729045168
44123_left.jpg,16.965470534181094
23190_left.jpg,30.70075639915271
19118_left.jpg,33.941997904310114
3130_right.jpg,32.07411495730261
26916_right.jpg,38.49829951606486
16932_left.jpg,34.42668141790736
2690_right.jpg,24.406503852784198
23290_left.jpg,28.376538997431084
838c87c63422.jpg,27.66220118211467
41436_right.jpg,46.99876156968625
35253_left.jpg,46.87527517332771
20390_right.jpg,30.183308386629477
6811_left.jpg,23.70028730030694
13764_right.jpg,20.35910374983243
4295_right.jpg,30.256500100408942
35735_right.jpg,46.780197733167
7850_left.jpg,26.410515474906305
32768_left.jpg,26.237076339840854
11775_right.jpg,36.20888782991935
6414_right.jpg,27.29162650143141
42763_left.jpg,19.10415031524562
2099_right.jpg,31.837576079998797
2420_left.jpg,27.377654815868
24559_right.jpg,34.372354320505195
11065_right.jpg,27.817773473561232
1583_left.jpg,38.00260060018556
20153_left.jpg,41.353078408141386
28456_left.jpg,16.479654188801163
43681_left.jpg,41.54439493148786
41880_right.jpg,34.62770426234849
41063_left.jpg,23.11729744991314
5527_left.jpg,29.750235102069922
36690_right.jpg,25.98764408971394
7173_right.jpg,17.009020234751205
68_right.jpg,43.80843855707937
10301_right.jpg,23.73878327497775
39494_left.jpg,21.443193228062768
31289_left.jpg,21.582944933311722
15719_right.jpg,25.530478981555433
20657_right.jpg,37.924783576498356
23222_right.jpg,32.437200625764234
19990_right.jpg,39.453703635720416
15434_left.jpg,23.830054806288985
5881_left.jpg,26.70540752782003
5669_right.jpg,27.05238690037058
35056_left.jpg,42.49677597806007
32134_left.jpg,31.8633122626795
15068_left.jpg,12.135987142388757
17364_right.jpg,42.40356223007072
25061_left.jpg,35.667903741687354
38691_right.jpg,26.671807346488293
5637_right.jpg,29.051385640920643
33315_right.jpg,33.75207195227628
40859_right.jpg,36.16032477239966
24258_right.jpg,34.61258432982842
3c78bfca247b.jpg,26.905935837624014
21777_left.jpg,43.35287824704696
16091_right.jpg,32.804247405074506
24730_left.jpg,20.569725408235257
1798_left.jpg,28.95923151839392
27595_right.jpg,23.689373468149114
7558_right.jpg,27.37144229279417
16396_left.jpg,37.02681253365856
30276_right.jpg,40.387368870596305
8404_right.jpg,33.87278524381347
11771_right.jpg,31.345471804611492
23737_right.jpg,32.276084660679174
17439_left.jpg,18.872383781885986
37236_right.jpg,27.22917672899652
13192_left.jpg,47.2177000854243
3661_left.jpg,23.533798678034458
43127_right.jpg,32.60264947542723
32354_left.jpg,19.263442699818796
41798_left.jpg,24.61596335946703
20429_left.jpg,26.979555190647687
8509_right.jpg,35.82651148216459
4443_left.jpg,32.97287165160182
6080_right.jpg,28.882321532488362
23180_left.jpg,24.856397634444164
22922_left.jpg,51.56168183825375
11121_right.jpg,20.01921346659887
12967_right.jpg,30.696210661486106
14720_left.jpg,33.500965376205585
30769_left.jpg,37.02539239725101
923_left.jpg,20.383952420684835
23413_right.jpg,17.351287726300797
29549_right.jpg,23.561556519872937
27443_right.jpg,50.976197286815335
17562_right.jpg,36.711338378304134
321_left.jpg,25.660730177614568
9189_right.jpg,18.073920419331074
43105_right.jpg,41.67860365302053
22836_right.jpg,30.71677954706942
24945_left.jpg,30.697116624159975
14081_left.jpg,27.513809314576946
24653_right.jpg,27.761802838541
4249_left.jpg,22.693390627176285
33148_right.jpg,36.83205330164694
39393_left.jpg,27.701240324965482
37871_right.jpg,20.93711843692776
19247_right.jpg,25.166316870535837
41605_left.jpg,28.003998912940887
17525_left.jpg,26.91627461497157
8436_left.jpg,42.61622750190074
36331_left.jpg,35.54586712478894
3089_left.jpg,47.93899057790176
43341_right.jpg,44.28090682328147
26108_left.jpg,43.67368748458634
18712_left.jpg,31.68993520316164
24343_right.jpg,32.31989786877145
21082_left.jpg,29.68854586352822
12673_right.jpg,42.36609326720938
28532_right.jpg,40.95479343122449
40270_left.jpg,32.52811264519275
15285_left.jpg,52.18194858375577
31350_right.jpg,43.376104301395316
21907_right.jpg,23.87657389919829
18827_right.jpg,42.69867103134672
16533_left.jpg,34.73038530303515
32826_right.jpg,29.876887829617175
34506_left.jpg,44.70477771939838
7997_right.jpg,33.97596330784981
33925_right.jpg,33.551894094733
41350_right.jpg,35.76757720731811
27973_left.jpg,41.29594301847507
11516_right.jpg,36.49306509100094
61da799bf0aa.jpg,50.274615140251484
7838_left.jpg,31.448053987899556
31526_left.jpg,33.88352588580992
21468_left.jpg,26.147543752758537
25150_right.jpg,36.132757145795466
25749_left.jpg,43.63597013323496
13487_right.jpg,34.96184129925766
6359_left.jpg,37.70895266566876
28054_left.jpg,25.079484529675227
11459_right.jpg,31.10593490257608
37452_right.jpg,40.53063363381452
27992_right.jpg,25.36665507284576
18115_left.jpg,15.825472242594259
39438_left.jpg,39.79927433585769
37511_left.jpg,19.941629710825367
22054_left.jpg,32.002056488860006
35095_right.jpg,33.361860187094834
9760_right.jpg,24.592586934523382
12988_right.jpg,30.679412795337015
20947_left.jpg,51.00701115335457
181_right.jpg,20.46265207508904
25864_right.jpg,25.244934340655703
2742_left.jpg,39.37057856635917
29339_right.jpg,36.35194563211061
28569_left.jpg,45.425724950666535
25620_right.jpg,33.127083259096565
20709_right.jpg,24.086086623027285
11862_left.jpg,25.132572007484413
43383_left.jpg,36.53582008979478
28326_right.jpg,35.68446052691499
9945_right.jpg,38.200766357519086
30299_left.jpg,22.424427172330383
29939_left.jpg,24.45818283674768
42085_right.jpg,44.17648316343022
33617_left.jpg,23.407564331646398
10941_left.jpg,36.529689826304974
7245_left.jpg,29.567882935664414
20478_right.jpg,32.83225795064115
29974_left.jpg,29.030409913568832
2183_left.jpg,43.704197624534544
39835_left.jpg,32.053074359934584
40186_left.jpg,26.6462722159076
38036_right.jpg,39.78933703670836
6862_right.jpg,42.21354148710256
41620_left.jpg,21.250420022908173
6563_right.jpg,47.95812988665293
179_right.jpg,19.90887967834587
8480_left.jpg,51.673070962538276
6e73acb2cf60.jpg,27.82100224793382
2876_left.jpg,29.850346452526622
14022_left.jpg,22.568031942462397
3f47f83217b5.jpg,27.253117618586288
26532_left.jpg,31.314784829114927
79d44db3da2d.jpg,26.729285806423576
2599_left.jpg,45.7647738034544
17320_right.jpg,20.6632564531794
32609_left.jpg,31.216517495658394
12783_left.jpg,24.93489970806783
21693_right.jpg,34.220160132835844
1095_left.jpg,33.65694492805514
31554_right.jpg,29.64699026196874
13766_right.jpg,31.674379980254315
38849_left.jpg,32.327533915841826
24834_left.jpg,27.019506683951676
453a1e2754b2.jpg,36.86590101424062
43041_right.jpg,45.97765440056352
38234_right.jpg,40.22443009380501
6300_right.jpg,31.27802342257516
10803_right.jpg,20.4841834958506
25915_left.jpg,25.831887058791693
39307_right.jpg,37.37201658676187
14145_right.jpg,30.243401943241764
23867_right.jpg,38.70092741295659
43504_left.jpg,39.690528604414425
25466_left.jpg,27.305000766880283
6050_right.jpg,23.202809477925342
34113_right.jpg,29.791762661777824
29848_left.jpg,26.6841376837028
23725_left.jpg,31.828650964771754
25366_right.jpg,32.78346468889069
3776_right.jpg,36.17466367078836
15538_left.jpg,42.46603342480077
37271_left.jpg,25.30961313931263
23738_left.jpg,38.32920772390591
32003_left.jpg,45.54175363372971
6886_left.jpg,41.29164715485487
25581_left.jpg,51.6312773354077
29796_left.jpg,15.853320264495977
40136_right.jpg,23.954139968677254
21346_left.jpg,35.66506323305995
34413_right.jpg,38.89626587258485
20235_left.jpg,36.93252673861409
40309_right.jpg,36.21557245151402
43404_left.jpg,24.656511168260153
32805_left.jpg,35.499950127614596
23384_right.jpg,33.25603444554358
6054_left.jpg,27.549186951975656
38527_left.jpg,18.33371983950107
2953_left.jpg,25.588938589723824
40063_left.jpg,44.67059709858265
9187_right.jpg,21.55236831330305
18233_left.jpg,16.438842530679466
23156_left.jpg,42.26914921545435
5232_right.jpg,39.43956749452249
2627_right.jpg,19.024594357580412
29131_left.jpg,20.69849865735634
32441_right.jpg,38.61292630607235
39059_left.jpg,21.105124436444697
22522_right.jpg,27.708549816786075
21051_right.jpg,49.115969521385495
9571_right.jpg,44.77825372046911
16546_left.jpg,24.760516941856366
35635_right.jpg,26.445539565686744
7464_left.jpg,26.178132389833053
22563_right.jpg,42.46851594361087
94076a9fb9b5.jpg,31.821737335316897
20384_left.jpg,34.2680154088217
31993_right.jpg,39.74550312211508
22932_left.jpg,39.410971770040504
2390_left.jpg,36.66569331881098
15569_right.jpg,28.807462942941896
35150_right.jpg,35.86211345261219
12965_left.jpg,35.88184223032928
44026_left.jpg,28.37946188554278
19896_right.jpg,27.581714508101385
17543_right.jpg,24.200383259831796
14070_left.jpg,23.357429964919532
40692_left.jpg,30.55547934100045
6447_right.jpg,32.18629262231033
8666_left.jpg,34.04718839870506
22796_left.jpg,38.755496952009565
11032_right.jpg,22.01944031095988
40704_left.jpg,34.84138088982533
29034_left.jpg,29.39607623097376
29699_left.jpg,30.589972112304025
3081_left.jpg,24.313988026168857
1efa5d443707.jpg,44.482135309611834
43071_left.jpg,35.474612425752724
15803_right.jpg,22.124803559505352
18299_right.jpg,25.544696246330062
34381_right.jpg,26.839764754886545
22219_right.jpg,22.145698586785187
12941_left.jpg,28.715355414702543
39707_right.jpg,27.78340453258963
1850_left.jpg,30.682185490650653
24671_left.jpg,27.8166188769504
19102_right.jpg,19.629559080229654
4719_left.jpg,42.51007173984871
40984_right.jpg,28.69129854945217
38101_left.jpg,36.00729041991414
5105_right.jpg,27.75036437303831
3335_right.jpg,24.930161041952573
27147_right.jpg,34.41270740578656
19456_right.jpg,17.693507488435415
20267_left.jpg,25.036584228550026
